coin,fundingRate,premium,time
HYPE,1.25e-05,-3.50881e-05,1749837600083
HYPE,1.25e-05,-8.53045e-05,1749841200092
HYPE,1.25e-05,7.97668e-05,1749844800037
HYPE,1.25e-05,4.65032e-05,1749848400004
HYPE,1.25e-05,0.0002651188,1749852000162
HYPE,1.25e-05,0.0002351253,1749855600009
HYPE,1.25e-05,-3.61973e-05,1749859200047
HYPE,1.25e-05,-7.5764e-05,1749862800084
HYPE,1.25e-05,-0.0001423678,1749866400075
HYPE,1.25e-05,-2.6088e-05,1749870000035
HYPE,1.25e-05,0.0001683977,1749873600008
HYPE,1.25e-05,0.0001823168,1749877200037
HYPE,1.25e-05,0.0001718086,1749880800047
HYPE,1.25e-05,3.22332e-05,1749884400013
HYPE,1.25e-05,0.0003983597,1749888000182
HYPE,1.25e-05,0.0003856411,1749891600007
HYPE,1.25e-05,0.000282448,1749895200013
HYPE,1.25e-05,-0.0001166348,1749898800012
HYPE,1.25e-05,0.0001847417,1749902400033
HYPE,1.25e-05,0.0001566013,1749906000004
HYPE,1.25e-05,2.2796e-05,1749909600010
HYPE,1.25e-05,-0.0002922442,1749913200001
HYPE,1.25e-05,-0.000155009,1749916800021
HYPE,1.25e-05,0.0002402705,1749920400013
HYPE,1.25e-05,0.0005439465,1749924000012
HYPE,9.0122e-05,0.0012209757,1749927600061
HYPE,1.25e-05,0.0003256097,1749931200043
HYPE,5.56147e-05,0.0009449172,1749934800044
HYPE,1.25e-05,0.0003575007,1749938400032
HYPE,1.25e-05,9.36353e-05,1749942000017
HYPE,1.25e-05,5.74855e-05,1749945600102
HYPE,1.25e-05,0.0003772302,1749949200119
HYPE,1.25e-05,0.0001337082,1749952800164
HYPE,1.25e-05,0.0003434884,1749956400032
HYPE,1.25e-05,-0.0001955021,1749960000040
HYPE,1.25e-05,0.0001583611,1749963600095
HYPE,1.25e-05,0.0004298952,1749967200052
HYPE,1.25e-05,0.0002115937,1749970800018
HYPE,1.25e-05,6.10535e-05,1749974400021
HYPE,1.25e-05,0.0002461065,1749978000016
HYPE,2.09736e-05,0.0006677884,1749981600032
HYPE,1.25e-05,0.0005337339,1749985200032
HYPE,1.25e-05,0.0003883329,1749988800126
HYPE,1.25e-05,0.0004864668,1749992400030
HYPE,1.25e-05,0.0005709375,1749996000056
HYPE,1.25e-05,0.0003374298,1749999600041
HYPE,1.25e-05,-0.0001422968,1750003200130
HYPE,1.25e-05,-6.4539e-06,1750006800045
HYPE,1.25e-05,0.0003705793,1750010400022
HYPE,1.25e-05,-0.0001524305,1750014000071
HYPE,1.25e-05,-0.0001888265,1750017600032
HYPE,1.25e-05,-0.0002109203,1750021200007
HYPE,1.25e-05,0.0003950382,1750024800017
HYPE,3.79187e-05,0.00080335,1750028400037
HYPE,2.10882e-05,0.0006687054,1750032000076
HYPE,1.25e-05,0.0004750042,1750035600049
HYPE,1.25e-05,0.0004319919,1750039200073
HYPE,9.42728e-05,0.0012541821,1750042800020
HYPE,9.06344e-05,0.0012250755,1750046400041
HYPE,5.49613e-05,0.0009396907,1750050000097
HYPE,8.68368e-05,0.0011946942,1750053600023
HYPE,5.6052e-05,0.0009484158,1750057200083
HYPE,1.89531e-05,0.0006516244,1750060800052
HYPE,1.25e-05,0.0004320045,1750064400029
HYPE,1.25e-05,0.000332374,1750068000078
HYPE,1.25e-05,0.0003351862,1750071600015
HYPE,4.7389e-05,0.0008791123,1750075200104
HYPE,7.24264e-05,0.0010794113,1750078800089
HYPE,1.25e-05,0.0001313287,1750082400039
HYPE,7.94242e-05,0.0011353936,1750086000038
HYPE,0.0001024206,0.0013193651,1750089600043
HYPE,2.54471e-05,0.0007035765,1750093200011
HYPE,1.25e-05,0.0005337642,1750096800037
HYPE,1.25e-05,0.0005166191,1750100400001
HYPE,1.68115e-05,0.0006344921,1750104000000
HYPE,2.53455e-05,0.0007027636,1750107600037
HYPE,5.41142e-05,0.0009329139,1750111200001
HYPE,5.87388e-05,0.0009699107,1750114800089
HYPE,1.25e-05,0.0004163768,1750118400100
HYPE,5.04841e-05,0.0009038729,1750122000007
HYPE,1.25e-05,0.0003611664,1750125600020
HYPE,1.25e-05,0.000361441,1750129200002
HYPE,2.49907e-05,0.0006999254,1750132800065
HYPE,1.25e-05,0.0004651346,1750136400036
HYPE,1.25e-05,0.0002014811,1750140000030
HYPE,1.25e-05,0.0005324593,1750143600019
HYPE,4.90799e-05,0.0008926392,1750147200086
HYPE,4.84427e-05,0.0008875418,1750150800014
HYPE,7.43377e-05,0.0010947014,1750154400035
HYPE,4.52884e-05,0.0008623076,1750158000010
HYPE,8.93827e-05,0.0012150613,1750161600148
HYPE,4.71449e-05,0.0008771589,1750165200023
HYPE,1.25e-05,0.0004794597,1750168800000
HYPE,3.69155e-05,0.0007953238,1750172400033
HYPE,4.07438e-05,0.0008259504,1750176000030
HYPE,5.44536e-05,0.0009356287,1750179600001
HYPE,1.25e-05,0.0003683959,1750183200016
HYPE,1.25e-05,0.0004591548,1750186800020
HYPE,3.84167e-05,0.0008073337,1750190400072
HYPE,1.25e-05,0.0001814634,1750194000134
HYPE,1.25e-05,0.000562227,1750197600007
HYPE,1.25e-05,-8.5541e-06,1750201200041
HYPE,1.25e-05,-0.0001205551,1750204800088
HYPE,1.25e-05,-9.45114e-05,1750208400078
HYPE,1.25e-05,-4.47568e-05,1750212000090
HYPE,1.25e-05,-0.0002136614,1750215600030
HYPE,1.25e-05,-9.99998e-05,1750219200080
HYPE,1.25e-05,-6.95815e-05,1750222800071
HYPE,1.25e-05,-0.000312863,1750226400051
HYPE,1.25e-05,-0.0001922809,1750230000036
HYPE,1.25e-05,3.08001e-05,1750233600028
HYPE,1.25e-05,0.0005437154,1750237200015
HYPE,1.25e-05,0.0004560156,1750240800036
HYPE,1.25e-05,0.0004878237,1750244400033
HYPE,4.64405e-05,0.0008715238,1750248000012
HYPE,4.55507e-05,0.000864406,1750251600176
HYPE,3.48927e-05,0.0007791417,1750255200051
HYPE,1.25e-05,2.26968e-05,1750258800022
HYPE,1.25e-05,0.0001494551,1750262400066
HYPE,1.25e-05,0.000262798,1750266000052
HYPE,1.25e-05,0.0001303335,1750269600067
HYPE,3.47875e-05,0.0007782998,1750273200046
HYPE,7.32454e-05,0.0010859636,1750276800040
HYPE,4.87688e-05,0.0008901506,1750280400006
HYPE,1.25e-05,0.0003650694,1750284000041
HYPE,1.25e-05,0.0004101052,1750287600066
HYPE,1.25e-05,0.000292012,1750291200047
HYPE,1.25e-05,0.00059029,1750294800052
HYPE,1.25e-05,0.0003416169,1750298400022
HYPE,1.25e-05,0.0004865561,1750302000039
HYPE,1.25e-05,0.0005610733,1750305600079
HYPE,6.52808e-05,0.0010222463,1750309200009
HYPE,5.75587e-05,0.0009604693,1750312800005
HYPE,1.25e-05,0.0004618203,1750316400071
HYPE,1.25e-05,0.0005481065,1750320000036
HYPE,2.02416e-05,0.0006619326,1750323600002
HYPE,1.53296e-05,0.0006226371,1750327200081
HYPE,1.26999e-05,0.0006015988,1750330800024
HYPE,5.68551e-05,0.0009548407,1750334400042
HYPE,3.62459e-05,0.0007899674,1750338000015
HYPE,1.25e-05,0.0005202024,1750341600064
HYPE,1.67119e-05,0.0006336949,1750345200017
HYPE,6.64397e-05,0.0010315175,1750348800041
HYPE,3.43119e-05,0.0007744952,1750352400007
HYPE,8.60166e-05,0.0011881327,1750356000012
HYPE,1.25e-05,0.0003279764,1750359600010
HYPE,1.25e-05,-9.01761e-05,1750363200009
HYPE,1.25e-05,4.4021e-05,1750366800013
HYPE,1.25e-05,0.0001293546,1750370400020
HYPE,1.25e-05,0.0003688864,1750374000094
HYPE,1.25e-05,0.0004317349,1750377600010
HYPE,1.25e-05,0.0001730812,1750381200041
HYPE,1.25e-05,0.0003849499,1750384800037
HYPE,1.25e-05,0.0004401025,1750388400001
HYPE,1.25e-05,8.51923e-05,1750392000051
HYPE,1.25e-05,0.0004176133,1750395600001
HYPE,3.18165e-05,0.0007545321,1750399200010
HYPE,1.93066e-05,0.0006544527,1750402800184
HYPE,2.51456e-05,0.0007011647,1750406400051
HYPE,1.25e-05,0.0002221881,1750410000015
HYPE,1.25e-05,-7.51892e-05,1750413600061
HYPE,1.25e-05,2.0859e-06,1750417200044
HYPE,1.25e-05,1.86131e-05,1750420800061
HYPE,1.25e-05,0.0001540539,1750424400035
HYPE,1.25e-05,0.0003846186,1750428000039
HYPE,1.25e-05,-1.14075e-05,1750431600025
HYPE,1.25e-05,8.56281e-05,1750435200037
HYPE,1.25e-05,0.0002442834,1750438800001
HYPE,3.94204e-05,0.0008153631,1750442400003
HYPE,1.25e-05,0.0003095065,1750446000018
HYPE,1.25e-05,0.000246405,1750449600100
HYPE,1.25e-05,0.000110139,1750453200016
HYPE,1.25e-05,-0.0001797374,1750456800031
HYPE,1.25e-05,-5.59456e-05,1750460400059
HYPE,1.25e-05,0.0005630668,1750464000049
HYPE,4.12848e-05,0.0008302782,1750467600056
HYPE,1.25e-05,0.0004325591,1750471200037
HYPE,1.25e-05,-0.0001075546,1750474800106
HYPE,1.25e-05,-0.0002376792,1750478400070
HYPE,1.25e-05,-0.0002594983,1750482000024
HYPE,1.25e-05,-0.0002107026,1750485600014
HYPE,1.25e-05,-0.0002051835,1750489200018
HYPE,1.25e-05,-0.0002292133,1750492800012
HYPE,1.25e-05,-0.0003369431,1750496400057
HYPE,1.05348e-05,-0.0004157218,1750500000011
HYPE,1.25e-05,-0.0003340972,1750503600021
HYPE,1.25e-05,-0.0003132683,1750507200046
HYPE,1.25e-05,-0.0002783091,1750510800024
HYPE,1.25e-05,-0.000357387,1750514400060
HYPE,1.25e-05,-0.0002607368,1750518000030
HYPE,1.25e-05,-0.0001563889,1750521600081
HYPE,1.25e-05,-0.0003014961,1750525200045
HYPE,1.25e-05,-0.0001825466,1750528800041
HYPE,1.25e-05,-0.0001400609,1750532400077
HYPE,1.25e-05,-7.07156e-05,1750536000044
HYPE,1.25e-05,-6.06918e-05,1750539600061
HYPE,-2.21613e-05,-0.0006772906,1750543200046
HYPE,1.25e-05,0.0005313149,1750546800104
HYPE,2.38936e-05,0.0006911485,1750550400016
HYPE,1.25e-05,0.0003964485,1750554000040
HYPE,1.25e-05,0.0003161362,1750557600038
HYPE,1.25e-05,0.0002574689,1750561200065
HYPE,1.25e-05,-8.46255e-05,1750564800100
HYPE,1.25e-05,-0.0003118324,1750568400018
HYPE,1.25e-05,-0.0003741183,1750572000038
HYPE,-2.6872e-06,-0.0005214976,1750575600067
HYPE,1.25e-05,-0.0003869819,1750579200031
HYPE,1.25e-05,-0.0002456864,1750582800046
HYPE,1.25e-05,-0.0003335729,1750586400050
HYPE,1.25e-05,-0.0002427178,1750590000036
HYPE,1.25e-05,-0.0001630002,1750593600031
HYPE,1.25e-05,-8.28567e-05,1750597200012
HYPE,1.25e-05,-0.0002350405,1750600800086
HYPE,1.25e-05,0.0001191513,1750604400065
HYPE,1.25e-05,2.20383e-05,1750608000069
HYPE,1.25e-05,0.0004996025,1750611600040
HYPE,1.25e-05,0.0001912658,1750615200048
HYPE,1.25e-05,0.0001877821,1750618800085
HYPE,1.25e-05,-0.0002870348,1750622400054
HYPE,1.25e-05,-0.0002267754,1750626000048
HYPE,-1.4829e-06,-0.0005118632,1750629600041
HYPE,1.25e-05,-4.34809e-05,1750633200044
HYPE,1.25e-05,2.55081e-05,1750636800043
HYPE,1.25e-05,-0.0001493654,1750640400037
HYPE,7.2367e-06,-0.0004421061,1750644000017
HYPE,-4.8209e-06,-0.0005385673,1750647600044
HYPE,1.25e-05,-0.0001504317,1750651200049
HYPE,1.25e-05,-0.0003146891,1750654800019
HYPE,1.25e-05,-0.0003694075,1750658400076
HYPE,1.25e-05,-0.0002894197,1750662000011
HYPE,1.25e-05,-0.0002066558,1750665600017
HYPE,-1.79489e-05,-0.0006435913,1750669200019
HYPE,-1.1327e-05,-0.0005906162,1750672800046
HYPE,-1.6136e-06,-0.000512909,1750676400034
HYPE,2.9118e-06,-0.0004767054,1750680000080
HYPE,1.25e-05,-0.0003155706,1750683600012
HYPE,-8.354e-07,-0.0005066833,1750687200004
HYPE,-3.5345e-06,-0.0005282763,1750690800046
HYPE,-3.1282e-06,-0.0005250256,1750694400038
HYPE,-1.06962e-05,-0.0005855695,1750698000060
HYPE,-2.61502e-05,-0.0007092019,1750701600057
HYPE,-1.49162e-05,-0.0006193295,1750705200136
HYPE,-1.5717e-05,-0.0006257361,1750708800113
HYPE,-1.51028e-05,-0.0006208228,1750712400002
HYPE,-4.7943e-06,-0.0005383546,1750716000022
HYPE,1.25e-05,-0.0002843813,1750719600081
HYPE,3.7981e-06,-0.0004696152,1750723200086
HYPE,-3.60142e-05,-0.0007881136,1750726800030
HYPE,-1.6997e-06,-0.0005135975,1750730400012
HYPE,-1.24542e-05,-0.0005996332,1750734000058
HYPE,1.25e-05,-0.0003470249,1750737600011
HYPE,1.25e-05,-0.000381205,1750741200057
HYPE,1.25e-05,-0.0001490744,1750744800021
HYPE,1.25e-05,-0.0001909342,1750748400020
HYPE,-5.228e-07,-0.0005041826,1750752000005
HYPE,9.378e-07,-0.0004924974,1750755600035
HYPE,-1.0992e-06,-0.0005087933,1750759200047
HYPE,-1.53289e-05,-0.000622631,1750762800024
HYPE,1.25e-05,-0.0002576349,1750766400039
HYPE,1.25e-05,-4.94183e-05,1750770000075
HYPE,1.25e-05,0.0001034364,1750773600000
HYPE,1.25e-05,-0.0001330688,1750777200070
HYPE,-8.3984e-06,-0.0005671876,1750780800015
HYPE,1.25e-05,-0.0003946587,1750784400052
HYPE,1.25e-05,-0.0002139246,1750788000069
HYPE,1.25e-05,0.0001146169,1750791600043
HYPE,1.25e-05,0.0003453136,1750795200020
HYPE,1.25e-05,-4.86986e-05,1750798800117
HYPE,1.25e-05,-1.96544e-05,1750802400021
HYPE,1.25e-05,-6.185e-06,1750806000016
HYPE,1.25e-05,7.01077e-05,1750809600046
HYPE,1.25e-05,0.0001391088,1750813200024
HYPE,1.25e-05,2.05442e-05,1750816800044
HYPE,1.25e-05,-0.0001630404,1750820400022
HYPE,8.0862e-06,-0.0004353104,1750824000021
HYPE,1.25e-05,-0.0003861851,1750827600108
HYPE,-1.6533e-06,-0.0005132265,1750831200081
HYPE,-1.13293e-05,-0.0005906344,1750834800014
HYPE,5.0019e-06,-0.0004599847,1750838400049
HYPE,4.7261e-06,-0.0004621914,1750842000056
HYPE,1.25e-05,-0.0002390772,1750845600018
HYPE,1.25e-05,-0.0001294001,1750849200047
HYPE,1.25e-05,-0.0003177303,1750852800014
HYPE,1.20351e-05,-0.0004037192,1750856400113
HYPE,-2.7028e-05,-0.0007162239,1750860000133
HYPE,-2.84726e-05,-0.0007277806,1750863600058
HYPE,1.25e-05,-0.0003184939,1750867200058
HYPE,1.25e-05,-0.0001334837,1750870800041
HYPE,1.25e-05,0.0003009742,1750874400042
HYPE,1.25e-05,0.0005690441,1750878000007
HYPE,1.25e-05,0.0001923252,1750881600067
HYPE,1.25e-05,-5.40091e-05,1750885200026
HYPE,1.25e-05,-3.42482e-05,1750888800007
HYPE,1.25e-05,0.0002181075,1750892400042
HYPE,1.25e-05,0.0003806983,1750896000101
HYPE,1.25e-05,3.90371e-05,1750899600002
HYPE,1.25e-05,-2.22335e-05,1750903200017
HYPE,8.7392e-06,-0.0004300866,1750906800038
HYPE,1.25e-05,4.21914e-05,1750910400069
HYPE,1.25e-05,0.000182586,1750914000068
HYPE,1.25e-05,0.0003446408,1750917600042
HYPE,1.25e-05,0.0005447843,1750921200020
HYPE,1.25e-05,0.0005969675,1750924800086
HYPE,1.25e-05,0.000250031,1750928400030
HYPE,1.25e-05,0.0002429398,1750932000107
HYPE,1.25e-05,0.0001483588,1750935600055
HYPE,1.25e-05,-5.64729e-05,1750939200037
HYPE,1.25e-05,-0.0003131499,1750942800035
HYPE,1.25e-05,-2.9923e-05,1750946400041
HYPE,1.25e-05,0.000328061,1750950000057
HYPE,1.25e-05,6.94135e-05,1750953600035
HYPE,1.25e-05,0.0001369104,1750957200006
HYPE,1.25e-05,0.0003746956,1750960800019
HYPE,1.25e-05,0.0002647697,1750964400032
HYPE,1.25e-05,0.000350028,1750968000060
HYPE,1.25e-05,0.000467747,1750971600003
HYPE,1.25e-05,0.0002665282,1750975200030
HYPE,1.25e-05,0.000277755,1750978800100
HYPE,1.73742e-05,0.0006389933,1750982400045
HYPE,3.27341e-05,0.0007618726,1750986000051
HYPE,1.71943e-05,0.0006375541,1750989600002
HYPE,1.25e-05,0.0003649264,1750993200058
HYPE,1.25e-05,0.0003896481,1750996800075
HYPE,1.25e-05,0.0003357193,1751000400053
HYPE,1.25e-05,0.0001454324,1751004000022
HYPE,1.25e-05,0.0002633565,1751007600039
HYPE,1.25e-05,0.0002697864,1751011200094
HYPE,1.25e-05,0.0001661365,1751014800074
HYPE,1.25e-05,0.0001236162,1751018400062
HYPE,1.25e-05,-0.0001161011,1751022000077
HYPE,1.25e-05,-1.3965e-05,1751025600089
HYPE,1.25e-05,-1.3052e-05,1751029200012
HYPE,1.25e-05,0.0001740655,1751032800134
HYPE,1.25e-05,0.0001833172,1751036400057
HYPE,1.25e-05,0.000541637,1751040000002
HYPE,1.25e-05,4.3213e-05,1751043600040
HYPE,1.25e-05,-0.0001531915,1751047200028
HYPE,1.25e-05,-0.0002147504,1751050800055
HYPE,1.25e-05,-0.0001342849,1751054400010
HYPE,1.25e-05,-5.57813e-05,1751058000128
HYPE,1.25e-05,-1.57286e-05,1751061600049
HYPE,1.25e-05,-1.17854e-05,1751065200026
HYPE,1.25e-05,2.3756e-05,1751068800061
HYPE,1.25e-05,3.84542e-05,1751072400002
HYPE,1.25e-05,-7.43059e-05,1751076000050
HYPE,1.25e-05,8.74263e-05,1751079600018
HYPE,1.25e-05,3.90739e-05,1751083200012
HYPE,1.25e-05,-8.76129e-05,1751086800027
HYPE,1.25e-05,-0.0001573451,1751090400009
HYPE,1.25e-05,-0.0002094432,1751094000061
HYPE,1.25e-05,-8.65812e-05,1751097600029
HYPE,-1.587e-05,-0.0006269596,1751101200080
HYPE,1.2197e-05,-0.0004024242,1751104800063
HYPE,1.25e-05,-4.71915e-05,1751108400015
HYPE,1.25e-05,-4.48407e-05,1751112000033
HYPE,1.25e-05,0.0001207492,1751115600035
HYPE,1.25e-05,0.0002752019,1751119200069
HYPE,1.25e-05,0.0003523356,1751122800038
HYPE,1.25e-05,0.000162557,1751126400129
HYPE,1.25e-05,2.60212e-05,1751130000012
HYPE,1.25e-05,-1.63793e-05,1751133600074
HYPE,1.25e-05,-0.0003007601,1751137200062
HYPE,1.25e-05,-0.0003216963,1751140800031
HYPE,1.25e-05,-0.0003446452,1751144400032
HYPE,1.25e-05,-0.0001374607,1751148000098
HYPE,1.25e-05,-0.0001240552,1751151600026
HYPE,1.25e-05,-0.0002494007,1751155200019
HYPE,1.25e-05,-0.0001577823,1751158800121
HYPE,1.25e-05,-1.72344e-05,1751162400018
HYPE,1.25e-05,-2.61129e-05,1751166000058
HYPE,1.25e-05,-3.28446e-05,1751169600046
HYPE,1.25e-05,-8.58957e-05,1751173200092
HYPE,1.25e-05,0.0003559069,1751176800009
HYPE,1.25e-05,0.0003940772,1751180400042
HYPE,1.25e-05,0.0004744478,1751184000036
HYPE,1.25e-05,0.0004444658,1751187600036
HYPE,1.25e-05,0.0004758117,1751191200076
HYPE,1.25e-05,0.0002005758,1751194800049
HYPE,1.25e-05,7.14083e-05,1751198400033
HYPE,1.25e-05,0.0002069214,1751202000061
HYPE,1.25e-05,0.0003113088,1751205600001
HYPE,1.25e-05,0.0005686161,1751209200052
HYPE,1.25e-05,0.000355077,1751212800060
HYPE,1.25e-05,0.0002552691,1751216400066
HYPE,1.25e-05,0.0001053903,1751220000047
HYPE,1.25e-05,0.0001063881,1751223600122
HYPE,1.33305e-05,0.0006066442,1751227200049
HYPE,1.25e-05,0.0004219191,1751230800068
HYPE,1.25e-05,0.0003657289,1751234400016
HYPE,1.25e-05,0.0004470403,1751238000017
HYPE,1.58105e-05,0.0006264839,1751241600062
HYPE,1.25e-05,0.000398092,1751245200028
HYPE,1.40258e-05,0.0006122064,1751248800062
HYPE,6.13215e-05,0.0009905721,1751252400034
HYPE,6.46226e-05,0.0010169805,1751256000049
HYPE,1.25e-05,0.0005411523,1751259600040
HYPE,1.25e-05,0.0005297135,1751263200058
HYPE,1.25e-05,-1.4669e-06,1751266800011
HYPE,1.25e-05,2.82708e-05,1751270400035
HYPE,1.25e-05,0.0002190184,1751274000077
HYPE,1.25e-05,0.0002684147,1751277600008
HYPE,1.25e-05,0.0003196957,1751281200026
HYPE,1.25e-05,0.0001721765,1751284800051
HYPE,1.25e-05,4.78706e-05,1751288400038
HYPE,1.25e-05,1.64958e-05,1751292000068
HYPE,1.25e-05,-0.0003166828,1751295600010
HYPE,1.25e-05,-0.0003927209,1751299200014
HYPE,1.25e-05,-0.0003639756,1751302800035
HYPE,1.25e-05,-5.21723e-05,1751306400047
HYPE,1.25e-05,-9.59083e-05,1751310000009
HYPE,1.25e-05,5.24544e-05,1751313600048
HYPE,1.25e-05,0.0004122664,1751317200106
HYPE,1.25e-05,0.0002167514,1751320800037
HYPE,1.25e-05,-8.83584e-05,1751324400013
HYPE,1.25e-05,3.14065e-05,1751328000000
HYPE,1.25e-05,0.0001401018,1751331600011
HYPE,1.25e-05,6.20865e-05,1751335200035
HYPE,1.25e-05,-0.0001391811,1751338800038
HYPE,1.25e-05,0.0001173714,1751342400012
HYPE,1.25e-05,0.0001742164,1751346000014
HYPE,1.25e-05,0.0002044335,1751349600028
HYPE,1.25e-05,0.0002365069,1751353200012
HYPE,1.25e-05,0.0004161397,1751356800025
HYPE,1.25e-05,0.0003260874,1751360400032
HYPE,1.25e-05,0.0002991459,1751364000005
HYPE,1.25e-05,0.0004496356,1751367600022
HYPE,1.25e-05,0.0005710144,1751371200037
HYPE,1.25e-05,0.0005046874,1751374800023
HYPE,3.39358e-05,0.0007714864,1751378400059
HYPE,2.79622e-05,0.0007236979,1751382000051
HYPE,1.41342e-05,0.000613074,1751385600065
HYPE,1.30098e-05,0.0006040781,1751389200091
HYPE,1.25e-05,0.0004065247,1751392800012
HYPE,1.25e-05,-1.53175e-05,1751396400051
HYPE,1.25e-05,2.40318e-05,1751400000039
HYPE,1.25e-05,0.000141083,1751403600001
HYPE,1.25e-05,0.0003517526,1751407200000
HYPE,2.43955e-05,0.0006951637,1751410800025
HYPE,4.24367e-05,0.0008394936,1751414400041
HYPE,4.06792e-05,0.0008254339,1751418000011
HYPE,3.64212e-05,0.0007913696,1751421600107
HYPE,3.29504e-05,0.0007636029,1751425200024
HYPE,1.25e-05,0.0005579693,1751428800099
HYPE,1.25e-05,0.0003624858,1751432400011
HYPE,2.28957e-05,0.0006831653,1751436000037
HYPE,1.80185e-05,0.0006441482,1751439600071
HYPE,1.25e-05,0.0002321201,1751443200049
HYPE,1.25e-05,-6.40928e-05,1751446800053
HYPE,1.25e-05,-8.24298e-05,1751450400047
HYPE,1.25e-05,1.64658e-05,1751454000038
HYPE,1.25e-05,0.0001635656,1751457600059
HYPE,1.25e-05,-7.03835e-05,1751461200000
HYPE,1.25e-05,0.0001727698,1751464800049
HYPE,1.25e-05,3.50836e-05,1751468400010
HYPE,1.25e-05,-0.0003273583,1751472000059
HYPE,1.25e-05,-0.0002898252,1751475600066
HYPE,1.25e-05,-0.0003108674,1751479200001
HYPE,9.1871e-06,-0.0004265031,1751482800122
HYPE,1.25e-05,-0.0003114096,1751486400002
HYPE,1.25e-05,8.20016e-05,1751490000024
HYPE,1.25e-05,0.0004389203,1751493600038
HYPE,1.25e-05,-8.65753e-05,1751497200063
HYPE,-3.1362e-06,-0.00052509,1751500800130
HYPE,1.25e-05,-0.0002796468,1751504400011
HYPE,1.25e-05,-1.89028e-05,1751508000048
HYPE,1.25e-05,2.98371e-05,1751511600081
HYPE,1.25e-05,-8.09869e-05,1751515200066
HYPE,1.25e-05,0.0001071374,1751518800012
HYPE,1.25e-05,0.0001917565,1751522400001
HYPE,1.25e-05,0.0001971049,1751526000033
HYPE,1.25e-05,-0.0003460663,1751529600051
HYPE,1.25e-05,-4.73253e-05,1751533200047
HYPE,1.25e-05,5.97644e-05,1751536800042
HYPE,1.25e-05,-3.98009e-05,1751540400013
HYPE,1.25e-05,0.000325339,1751544000051
HYPE,1.25e-05,0.000139218,1751547600047
HYPE,1.25e-05,-0.0001174631,1751551200079
HYPE,1.25e-05,0.0003187068,1751554800007
HYPE,1.25e-05,-2.8942e-06,1751558400045
HYPE,1.25e-05,3.00444e-05,1751562000034
HYPE,1.25e-05,0.000235149,1751565600053
HYPE,1.25e-05,0.0002570192,1751569200011
HYPE,1.25e-05,0.0002832131,1751572800054
HYPE,1.25e-05,0.0004879179,1751576400075
HYPE,1.29748e-05,0.0006037984,1751580000040
HYPE,1.25e-05,0.0003528368,1751583600069
HYPE,1.25e-05,0.0003287569,1751587200046
HYPE,1.25e-05,0.0001074455,1751590800035
HYPE,1.25e-05,6.18465e-05,1751594400109
HYPE,1.25e-05,-0.0003704006,1751598000027
HYPE,1.25e-05,-0.000124717,1751601600076
HYPE,1.25e-05,-5.81323e-05,1751605200024
HYPE,1.25e-05,-0.0002326052,1751608800104
HYPE,1.25e-05,4.64904e-05,1751612400018
HYPE,1.25e-05,-2.1199e-05,1751616000038
HYPE,1.25e-05,-0.0002299188,1751619600001
HYPE,1.25e-05,1.40937e-05,1751623200081
HYPE,1.25e-05,-7.34144e-05,1751626800045
HYPE,1.25e-05,-2.24859e-05,1751630400042
HYPE,1.25e-05,-7.5848e-05,1751634000040
HYPE,1.25e-05,-8.87798e-05,1751637600029
HYPE,1.25e-05,0.000204498,1751641200091
HYPE,1.25e-05,-5.52135e-05,1751644800010
HYPE,1.25e-05,-0.0001023868,1751648400118
HYPE,1.25e-05,-0.0003424404,1751652000053
HYPE,-8.0111e-06,-0.0005640892,1751655600123
HYPE,-6.1067e-06,-0.0005488535,1751659200017
HYPE,1.25e-05,-0.0003506039,1751662800042
HYPE,-5.1352e-06,-0.0005410819,1751666400049
HYPE,1.25e-05,-0.0002945246,1751670000083
HYPE,1.25e-05,-0.000210673,1751673600007
HYPE,1.25e-05,-0.0003193992,1751677200030
HYPE,-1.52243e-05,-0.000621794,1751680800019
HYPE,1.23495e-05,-0.0004012039,1751684400008
HYPE,7.3945e-06,-0.000440844,1751688000076
HYPE,-1.18183e-05,-0.0005945467,1751691600064
HYPE,1.25e-05,-0.0003327794,1751695200053
HYPE,1.25e-05,-0.0002641587,1751698800032
HYPE,1.1998e-06,-0.0004904015,1751702400056
HYPE,1.25e-05,-5.10659e-05,1751706000010
